"Category Type","Category Name","Energy Consumption (unit selection below)","Energy Source (renewable/non-renewable)","Data Source / Estimation Method","Notes/Comments"
"Upstream Category","Purchased goods and services","Numeric input","Dropdown: Renewable / Non-renewable","Text input","Optional additional details"
"Upstream Category","Capital goods","Numeric input","Dropdown: Renewable / Non-renewable","Text input",""
"Upstream Category","Fuel- and energy-related activities","Numeric input","Dropdown: Renewable / Non-renewable","Text input",""
"Upstream Category","Upstream transportation and distribution","Numeric input","Dropdown: Renewable / Non-renewable","Text input",""
"Upstream Category","Waste generated in operations","Numeric input","Dropdown: Renewable / Non-renewable","Text input",""
"Upstream Category","Business travel","Numeric input","Dropdown: Renewable / Non-renewable","Text input",""
"Upstream Category","Employee commuting","Numeric input","Dropdown: Renewable / Non-renewable","Text input",""
"Upstream Category","Upstream leased assets","Numeric input","Dropdown: Renewable / Non-renewable","Text input",""
"Downstream Category","Downstream transportation and distribution","Numeric input","Dropdown: Renewable / Non-renewable","Text input",""
"Downstream Category","Processing of sold products","Numeric input","Dropdown: Renewable / Non-renewable","Text input",""
"Downstream Category","Use of sold products","Numeric input","Dropdown: Renewable / Non-renewable","Text input",""
"Downstream Category","End-of-life treatment of sold products","Numeric input","Dropdown: Renewable / Non-renewable","Text input",""
"Downstream Category","Downstream leased assets","Numeric input","Dropdown: Renewable / Non-renewable","Text input",""
"Downstream Category","Franchises","Numeric input","Dropdown: Renewable / Non-renewable","Text input",""
"Downstream Category","Investments","Numeric input","Dropdown: Renewable / Non-renewable","Text input",""